conceptId,conceptName,vocabularyId,conceptSetName,target
201254,Type 1 diabetes mellitus,SNOMED,doi,Disease of interest
435216,Disorder due to type 1 diabetes mellitus,SNOMED,doi,Disease of interest
201826,Type 2 diabetes mellitus,SNOMED,alternativeDiagnosis,Disease of interest
195596,Chronic pancreatitis,SNOMED,alternativeDiagnosis,Disease of interest
195212,Hypercortisolism,SNOMED,alternativeDiagnosis,Disease of interest
4232076,Graves' disease,SNOMED,alternativeDiagnosis,Disease of interest
4032787,Hyperosmolarity,SNOMED,alternativeDiagnosis,Disease of interest
4214376,Hyperglycemia,SNOMED,alternativeDiagnosis,Disease of interest
195771,Secondary diabetes mellitus,SNOMED,alternativeDiagnosis,Disease of interest
79936,Polyuria,SNOMED,symptoms,Disease of interest
432454,Excessive thirst,SNOMED,symptoms,Disease of interest
438872,Excessive eating,SNOMED,symptoms,Disease of interest
40491502,Unintentional weight loss,SNOMED,symptoms,Disease of interest
435928,Abnormal weight loss,SNOMED,symptoms,Disease of interest
4223659,Fatigue,SNOMED,symptoms,Disease of interest
31967,Nausea,SNOMED,symptoms,Disease of interest
200219,Abdominal pain,SNOMED,symptoms,Disease of interest
4101362,Finding of urine output,SNOMED,symptoms,Disease of interest
200843,Finding of frequency of urination,SNOMED,symptoms,Disease of interest
200845,Urgent desire to urinate,SNOMED,symptoms,Disease of interest
4272240,Malaise,SNOMED,symptoms,Disease of interest
4202045,Postviral fatigue syndrome,SNOMED,symptoms,Disease of interest
4110914,Sequelae of injuries of neck and trunk,SNOMED,symptoms,Disease of interest
4236484,Paresthesia,SNOMED,symptoms,Disease of interest
79936,Polyuria,SNOMED,symptoms,Alternative diagnoses
438872,Excessive eating,SNOMED,symptoms,Alternative diagnoses
435928,Abnormal weight loss,SNOMED,symptoms,Alternative diagnoses
4223659,Fatigue,SNOMED,symptoms,Alternative diagnoses
31967,Nausea,SNOMED,symptoms,Alternative diagnoses
200219,Abdominal pain,SNOMED,symptoms,Alternative diagnoses
79908,Muscle weakness,SNOMED,symptoms,Alternative diagnoses
78236,Muscle atrophy,SNOMED,symptoms,Alternative diagnoses
137054,Skin striae,SNOMED,symptoms,Alternative diagnoses
378253,Headache,SNOMED,symptoms,Alternative diagnoses
315078,Palpitations,SNOMED,symptoms,Alternative diagnoses
444070,Tachycardia,SNOMED,symptoms,Alternative diagnoses
443782,Tremor,SNOMED,symptoms,Alternative diagnoses
441542,Anxiety,SNOMED,symptoms,Alternative diagnoses
138565,Hyperhidrosis,SNOMED,symptoms,Alternative diagnoses
4323342,Recurrent bacterial infection,SNOMED,symptoms,Alternative diagnoses
4056621,Recurrent urinary tract infection,SNOMED,symptoms,Alternative diagnoses
4236484,Paresthesia,SNOMED,symptoms,Alternative diagnoses
4090425,Altered sensation of skin,SNOMED,symptoms,Alternative diagnoses
4161682,Hypoesthesia,SNOMED,symptoms,Alternative diagnoses
4301699,Neuropathy,SNOMED,symptoms,Alternative diagnoses
436700,Exophthalmos,SNOMED,symptoms,Alternative diagnoses
196168,Irregular periods,SNOMED,symptoms,Alternative diagnoses
443431,Disorder of menstruation,SNOMED,symptoms,Alternative diagnoses
4171394,Abnormal menstrual cycle,SNOMED,symptoms,Alternative diagnoses
4237140,Abnormal sexual function,SNOMED,symptoms,Alternative diagnoses
4101362,Finding of urine output,SNOMED,symptoms,Alternative diagnoses
200843,Finding of frequency of urination,SNOMED,symptoms,Alternative diagnoses
200845,Urgent desire to urinate,SNOMED,symptoms,Alternative diagnoses
40491502,Unintentional weight loss,SNOMED,symptoms,Alternative diagnoses
4272240,Malaise,SNOMED,symptoms,Alternative diagnoses
4101344,Finding of vomiting,SNOMED,symptoms,Alternative diagnoses
197981,Abdominal tenderness,SNOMED,symptoms,Alternative diagnoses
4114624,Coordination problem,SNOMED,symptoms,Alternative diagnoses
36714126,Difficulty walking,SNOMED,symptoms,Alternative diagnoses
441417,Incoordination,SNOMED,symptoms,Alternative diagnoses
36674346,Sarcopenia,SNOMED,symptoms,Alternative diagnoses
4092743,Unsteady when standing,SNOMED,symptoms,Alternative diagnoses
77635,Disorder of hand,SNOMED,symptoms,Alternative diagnoses
4202383,Drug-induced diabetes mellitus,SNOMED,symptoms,Alternative diagnoses
45768449,Hypertensive crisis,SNOMED,symptoms,Alternative diagnoses
437833,Hypokalemia,SNOMED,symptoms,Alternative diagnoses
4098604,Hypomagnesemia,SNOMED,symptoms,Alternative diagnoses
435515,Hypo-osmolality and or hyponatremia,SNOMED,symptoms,Alternative diagnoses
437390,Hypoxemia,SNOMED,symptoms,Alternative diagnoses
317002,Low blood pressure,SNOMED,symptoms,Alternative diagnoses
317376,Tachypnea,SNOMED,symptoms,Alternative diagnoses
43531003,Essential tremor,SNOMED,symptoms,Alternative diagnoses
4151937,Medication-induced postural tremor,SNOMED,symptoms,Alternative diagnoses
381270,Parkinson's disease,SNOMED,symptoms,Alternative diagnoses
4146239,Pruritus of genital organs,SNOMED,symptoms,Alternative diagnoses
4155909,Anesthesia of skin,SNOMED,symptoms,Alternative diagnoses
2617331,"Follow-up physician evaluation and management of a diabetic patient with diabetic sensory neuropathy resulting in a loss of protective sensation (lops) to include at least the following: (1) a patient history, (2) a physical examination that includes:...",HCPCS,symptoms,Alternative diagnoses
2617330,"Initial physician evaluation and management of a diabetic patient with diabetic sensory neuropathy resulting in a loss of protective sensation (lops) which must include: (1) the diagnosis of lops, (2) a patient history, (3) a physical examination that...",HCPCS,symptoms,Alternative diagnoses
2617332,"Routine foot care by a physician of a diabetic patient with diabetic sensory neuropathy resulting in a loss of protective sensation (lops) to include, the local care of superficial wounds (i.e. superficial to muscle and fascia) and at least the followi...",HCPCS,symptoms,Alternative diagnoses
442793,Complication due to diabetes mellitus,SNOMED,comorbidities,Disease of interest
4269024,Diabetic peripheral neuropathy screening,SNOMED,comorbidities,Disease of interest
4301699,Neuropathy,SNOMED,comorbidities,Disease of interest
4281109,Autoimmune thyroiditis,SNOMED,comorbidities,Disease of interest
2111054,"Treatment of extensive or progressive retinopathy (eg, diabetic retinopathy), photocoagulation",CPT4,comorbidities,Alternative diagnoses
378416,Retinal disorder,SNOMED,comorbidities,Alternative diagnoses
442793,Complication due to diabetes mellitus,SNOMED,comorbidities,Alternative diagnoses
198124,Kidney disease,SNOMED,comorbidities,Alternative diagnoses
442306,Adjustment disorder with depressed mood,SNOMED,comorbidities,Alternative diagnoses
436665,Bipolar disorder,SNOMED,comorbidities,Alternative diagnoses
1314390,Documentation stating the patient has had a diagnosis of bipolar disorder,HCPCS,comorbidities,Alternative diagnoses
1596977,"insulin, regular, human",RxNorm,drugs,Disease of interest
1502905,insulin glargine,RxNorm,drugs,Disease of interest
46221581,insulin isophane,RxNorm,drugs,Disease of interest
1550023,insulin lispro,RxNorm,drugs,Disease of interest
1567198,"insulin aspart, human",RxNorm,drugs,Disease of interest
35198096,insulin aspart,RxNorm Extension,drugs,Disease of interest
1544838,"insulin glulisine, human",RxNorm,drugs,Disease of interest
1513876,"insulin lispro protamine, human",RxNorm,drugs,Disease of interest
1531601,"insulin aspart protamine, human",RxNorm,drugs,Disease of interest
1513849,"lente insulin, human",RxNorm,drugs,Disease of interest
35602717,insulin degludec,RxNorm,drugs,Disease of interest
1516976,insulin detemir,RxNorm,drugs,Disease of interest
1560171,glipizide,RxNorm,drugs,Disease of interest
40239216,linagliptin,RxNorm,drugs,Disease of interest
1516766,repaglinide,RxNorm,drugs,Disease of interest
1597756,glimepiride,RxNorm,drugs,Disease of interest
1502826,nateglinide,RxNorm,drugs,Disease of interest
1580747,sitagliptin,RxNorm,drugs,Disease of interest
44506754,lixisenatide,RxNorm,drugs,Disease of interest
1529331,acarbose,RxNorm,drugs,Disease of interest
45774435,dulaglutide,RxNorm,drugs,Disease of interest
45774751,empagliflozin,RxNorm,drugs,Disease of interest
1583722,exenatide,RxNorm,drugs,Disease of interest
1525215,pioglitazone,RxNorm,drugs,Disease of interest
1503297,metformin,RxNorm,drugs,Alternative diagnoses
1560171,glipizide,RxNorm,drugs,Alternative diagnoses
1559684,glyburide,RxNorm,drugs,Alternative diagnoses
1525215,pioglitazone,RxNorm,drugs,Alternative diagnoses
40166035,saxagliptin,RxNorm,drugs,Alternative diagnoses
44785829,dapagliflozin,RxNorm,drugs,Alternative diagnoses
1580747,sitagliptin,RxNorm,drugs,Alternative diagnoses
40239216,linagliptin,RxNorm,drugs,Alternative diagnoses
793143,semaglutide,RxNorm,drugs,Alternative diagnoses
40170911,liraglutide,RxNorm,drugs,Alternative diagnoses
45774751,empagliflozin,RxNorm,drugs,Alternative diagnoses
43526465,canagliflozin,RxNorm,drugs,Alternative diagnoses
1596977,"insulin, regular, human",RxNorm,drugs,Alternative diagnoses
1513849,"lente insulin, human",RxNorm,drugs,Alternative diagnoses
1508439,mifepristone,RxNorm,drugs,Alternative diagnoses
1504620,methimazole,RxNorm,drugs,Alternative diagnoses
1554072,propylthiouracil,RxNorm,drugs,Alternative diagnoses
1353766,propranolol,RxNorm,drugs,Alternative diagnoses
1522957,octreotide,RxNorm,drugs,Alternative diagnoses
1597756,glimepiride,RxNorm,drugs,Alternative diagnoses
1529331,acarbose,RxNorm,drugs,Alternative diagnoses
35602717,insulin degludec,RxNorm,drugs,Alternative diagnoses
1516976,insulin detemir,RxNorm,drugs,Alternative diagnoses
1502905,insulin glargine,RxNorm,drugs,Alternative diagnoses
1502826,nateglinide,RxNorm,drugs,Alternative diagnoses
1516766,repaglinide,RxNorm,drugs,Alternative diagnoses
793293,ertugliflozin,RxNorm,drugs,Alternative diagnoses
1583722,exenatide,RxNorm,drugs,Alternative diagnoses
46221581,insulin isophane,RxNorm,drugs,Alternative diagnoses
45774435,dulaglutide,RxNorm,drugs,Alternative diagnoses
44506754,lixisenatide,RxNorm,drugs,Alternative diagnoses
44816332,albiglutide,RxNorm,drugs,Alternative diagnoses
43013884,alogliptin,RxNorm,drugs,Alternative diagnoses
1513876,"insulin lispro protamine, human",RxNorm,drugs,Alternative diagnoses
1567198,"insulin aspart, human",RxNorm,drugs,Alternative diagnoses
1531601,"insulin aspart protamine, human",RxNorm,drugs,Alternative diagnoses
1550023,insulin lispro,RxNorm,drugs,Alternative diagnoses
4083110,US scan of thyroid,SNOMED,diagnosticProcedures,Alternative diagnoses
4144235,"Glucose measurement, blood",SNOMED,measurements,Disease of interest
3037110,Fasting glucose [Mass/volume] in Serum or Plasma,LOINC,measurements,Disease of interest
3018251,Fasting glucose [Moles/volume] in Serum or Plasma,LOINC,measurements,Disease of interest
4041697,Blood glucose method,SNOMED,measurements,Disease of interest
4012477,Glucose tolerance test,SNOMED,measurements,Disease of interest
4184637,Hemoglobin A1c measurement,SNOMED,measurements,Disease of interest
3005673,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,LOINC,measurements,Disease of interest
4310476,Glutamic acid decarboxylase antibody level,SNOMED,measurements,Disease of interest
3020148,Glutamate decarboxylase 65 Ab [Units/volume] in Serum,LOINC,measurements,Disease of interest
4290342,Insulin antibody measurement,SNOMED,measurements,Disease of interest
4273883,Islet cell antibody measurement,SNOMED,measurements,Disease of interest
40482677,Measurement of glucose 1 hour after glucose challenge for glucose tolerance test,SNOMED,measurements,Disease of interest
4027514,Measurement of glucose 3 hours after glucose challenge for glucose tolerance test,SNOMED,measurements,Disease of interest
3004410,Hemoglobin A1c/Hemoglobin.total in Blood,LOINC,measurements,Disease of interest
3007263,Hemoglobin A1c/Hemoglobin.total in Blood by calculation,LOINC,measurements,Disease of interest
40762352,Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol,LOINC,measurements,Disease of interest
4184637,Hemoglobin A1c measurement,SNOMED,measurements,Alternative diagnoses
3005673,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,LOINC,measurements,Alternative diagnoses
4042067,Impaired glucose tolerance test,SNOMED,measurements,Alternative diagnoses
4041697,Blood glucose method,SNOMED,measurements,Alternative diagnoses
4265057,Cortisol measurement,SNOMED,measurements,Alternative diagnoses
4246879,Thyroid stimulating hormone measurement,SNOMED,measurements,Alternative diagnoses
4196969,T4 free measurement,SNOMED,measurements,Alternative diagnoses
42529233,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Immunoassay,LOINC,measurements,Alternative diagnoses
3008486,Thyroxine (T4) free [Moles/volume] in Serum or Plasma,LOINC,measurements,Alternative diagnoses
3024675,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,LOINC,measurements,Alternative diagnoses
4017355,"Triiodothyronine, free measurement",SNOMED,measurements,Alternative diagnoses
4018606,Anti-thyroid antibody measurement,SNOMED,measurements,Alternative diagnoses
2212460,Metanephrines,CPT4,measurements,Alternative diagnoses
43533584,Insulin-like growth factor-I [Z-score] in Serum or Plasma,LOINC,measurements,Alternative diagnoses
3004410,Hemoglobin A1c/Hemoglobin.total in Blood,LOINC,measurements,Alternative diagnoses
3007263,Hemoglobin A1c/Hemoglobin.total in Blood by calculation,LOINC,measurements,Alternative diagnoses
40762352,Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol,LOINC,measurements,Alternative diagnoses
3005446,Hemoglobin A1/Hemoglobin.total in Blood,LOINC,measurements,Alternative diagnoses
3020784,Hemoglobin A2/Hemoglobin.total in Blood,LOINC,measurements,Alternative diagnoses
3032358,Hemoglobin A2/Hemoglobin.total in Blood by Chromatography column,LOINC,measurements,Alternative diagnoses
3021009,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis,LOINC,measurements,Alternative diagnoses
3020428,Hemoglobin A/Hemoglobin.total in Blood,LOINC,measurements,Alternative diagnoses
3009131,Hemoglobin A/Hemoglobin.total in Blood by Electrophoresis,LOINC,measurements,Alternative diagnoses
4149519,Glucose measurement,SNOMED,measurements,Alternative diagnoses
4276028,Amylase measurement,SNOMED,measurements,Alternative diagnoses
3000551,Thyroxine (T4) free index in Serum or Plasma by calculation,LOINC,measurements,Alternative diagnoses
3016451,Thyroxine (T4) [Mass/volume] in Blood,LOINC,measurements,Alternative diagnoses
3016991,Thyroxine (T4) [Mass/volume] in Serum or Plasma,LOINC,measurements,Alternative diagnoses
3001019,Free T4 and TSH panel - Serum or Plasma,LOINC,measurements,Alternative diagnoses
4017343,Somatomedin measurement,SNOMED,measurements,Alternative diagnoses
4215993,Administration of insulin,SNOMED,treatmentProcedures,Disease of interest
46270824,Insertion of totally implantable infusion pump,SNOMED,treatmentProcedures,Disease of interest
2110625,"Implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for long-term medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy",CPT4,treatmentProcedures,Disease of interest
4148762,"Printen and Mason operation, high gastric bypass",SNOMED,treatmentProcedures,Alternative diagnoses
4073199,Total thyroidectomy,SNOMED,treatmentProcedures,Alternative diagnoses
2000307,Unilateral adrenalectomy,ICD9Proc,treatmentProcedures,Alternative diagnoses
4161415,Radionuclide therapy,SNOMED,treatmentProcedures,Alternative diagnoses
2000269,Unilateral thyroid lobectomy,ICD9Proc,treatmentProcedures,Alternative diagnoses
442793,Complication due to diabetes mellitus,SNOMED,complications,Disease of interest
2106278,"Documentation of treatment for nephropathy (eg, patient receiving dialysis, patient being treated for ESRD, CRF, ARF, or renal insufficiency, any visit to a nephrologist) (DM)",CPT4,complications,Disease of interest
74719,Ulcer of foot,SNOMED,complications,Disease of interest
4132314,Chronic ulcer of lower extremity,SNOMED,complications,Disease of interest
135350,Acute osteomyelitis of ankle and/or foot,SNOMED,complications,Disease of interest
133436,Thyrotoxic crisis,SNOMED,complications,Alternative diagnoses
442793,Complication due to diabetes mellitus,SNOMED,complications,Alternative diagnoses
80593,Urinary complication,SNOMED,complications,Alternative diagnoses
443601,Chronic kidney disease stage 2,SNOMED,complications,Alternative diagnoses
443597,Chronic kidney disease stage 3,SNOMED,complications,Alternative diagnoses
378416,Retinal disorder,SNOMED,complications,Alternative diagnoses
376337,Disorder of nervous system,SNOMED,complications,Alternative diagnoses
197304,Ulcer of lower extremity,SNOMED,complications,Alternative diagnoses
4028237,Cellulitis of foot,SNOMED,complications,Alternative diagnoses
439928,Gangrenous disorder,SNOMED,complications,Alternative diagnoses
4029926,Ischemic ulcer,SNOMED,complications,Alternative diagnoses
133853,Osteomyelitis of ankle AND/OR foot,SNOMED,complications,Alternative diagnoses
4176969,Sequelae of cardiovascular disorders,SNOMED,complications,Alternative diagnoses
435875,"Complication of pregnancy, childbirth and/or puerperium",SNOMED,complications,Alternative diagnoses
